time,time_avg,tc_num,opr
[2538.59|2248.0|2251.49|2592.24|2464.1],2418.88,87040,div
[2531.43|2543.75|2582.21|2445.8|2533.7],2527.38,88064,div
[2032.54|2137.09|2229.88|1974.46|1912.63],2057.32,89088,div
[2726.76|2455.2|2101.01|2106.46|2407.19],2359.32,90112,div
[2121.3|2290.91|2146.1|2576.35|2638.51],2354.63,91136,div
[2692.16|2585.85|2575.63|2770.84|2605.69],2646.03,92160,div
[2617.35|2646.46|2693.3|2724.12|2659.02],2668.05,93184,div
[2513.98|2457.47|2140.36|2233.18|2170.51],2303.1,94208,div
[2431.55|2426.4|2411.77|2605.43|2594.54],2493.94,95232,div
[2826.66|2840.75|2793.93|2798.47|2407.72],2733.51,96256,div
[2682.67|2411.26|2724.94|2592.67|2359.47],2554.2,97280,div
[2459.68|3028.39|2604.93|2712.78|2343.56],2629.87,98304,div
[2462.74|2505.81|3027.83|2655.52|2379.49],2606.28,99328,div
[2934.55|2934.78|2986.02|2651.21|2902.53],2881.82,100352,div
[2498.15|2862.24|2732.6|2790.08|2476.11],2671.84,101376,div
[2590.41|2878.8|2772.77|3282.44|3024.54],2909.79,102400,div
