time,time_avg,tc_num,opr
[1843.61|2015.25|1940.49|1883.31|1897.92],1916.12,1024,div
[3779.76|3558.77|3667.39|3780.82|3523.73],3662.09,2048,div
[5297.1|5420.56|5420.79|5203.58|5399.99],5348.4,3072,div
[7120.43|7256.27|6510.77|7046.57|7192.36],7025.28,4096,div
[8496.86|8827.5|8699.04|8774.33|8163.3],8592.21,5120,div
[10447.86|10591.58|10300.79|10371.83|10708.82],10484.18,6144,div
[11600.39|12174.17|11648.83|12038.68|11645.18],11821.45,7168,div
[13310.71|13743.34|13133.76|13384.21|14577.86],13629.98,8192,div
[14959.42|15065.62|15710.37|14842.73|15006.81],15116.99,9216,div
[16705.02|17321.95|18031.02|16593.19|17533.41],17236.92,10240,div
[19152.75|18309.3|18532.21|18398.21|19401.68],18758.83,11264,div
[20433.57|21223.96|20070.96|20334.83|21105.74],20633.81,12288,div
[21467.3|21135.06|22815.75|21996.12|21923.8],21867.61,13312,div
[23124.62|22941.99|24106.77|23606.52|25726.37],23901.25,14336,div
[24559.31|24194.67|24544.92|24347.48|25249.56],24579.19,15360,div
[27874.3|27065.85|26448.81|27626.78|27824.72],27368.09,16384,div
[28743.37|29641.55|29269.02|29023.48|29286.58],29192.8,17408,div
[30048.96|29787.88|30231.81|30162.5|29708.35],29987.9,18432,div
[31991.2|31947.25|31144.16|32332.34|32258.39],31934.67,19456,div
[35534.7|34794.59|34625.39|34444.05|35084.66],34896.68,20480,div
[35042.23|34937.63|34887.35|34179.08|35528.42],34914.94,21504,div
[36482.9|36822.17|36110.75|37701.54|36698.02],36763.08,22528,div
[38893.77|39238.8|38424.97|38146.78|39470.96],38835.06,23552,div
[40744.59|41067.88|40398.54|41492.84|40163.77],40773.52,24576,div
[41364.18|42994.23|41350.74|43392.58|41201.6],42060.67,25600,div
[43007.43|44465.69|42823.94|43080.07|44055.41],43486.51,26624,div
[45913.77|44111.31|44517.25|44720.51|44153.36],44683.24,27648,div
[47504.93|47291.25|47374.51|48396.95|46675.88],47448.7,28672,div
[49968.36|47758.77|47796.13|47831.83|48036.61],48278.34,29696,div
[51721.59|50766.14|49455.21|52278.37|50275.88],50899.44,30720,div
[51450.64|53431.52|54112.97|54981.19|51395.73],53074.41,31744,div
[54774.19|53762.15|57105.47|52689.8|54135.97],54493.52,32768,div
[56676.53|55352.53|55386.03|56039.05|54494.8],55589.79,33792,div
[56029.8|59537.12|56540.9|60539.72|56806.61],57890.83,34816,div
[59497.78|59473.76|59684.46|59663.98|58539.55],59371.91,35840,div
[60228.07|61616.79|59839.12|59077.14|60534.75],60259.17,36864,div
[60939.47|62572.82|60991.88|64316.49|60701.26],61904.38,37888,div
[63291.3|67836.97|64005.34|65234.54|61791.37],64431.9,38912,div
[66017.84|64201.84|65639.23|65832.05|69504.73],66239.14,39936,div
[70229.55|69066.7|71513.49|69959.56|69173.75],69988.61,40960,div
[68007.52|69208.02|70009.73|68347.08|69849.26],69084.32,41984,div
[72383.12|72865.12|74361.31|71015.02|69867.79],72098.47,43008,div
[71675.72|73909.18|75989.36|73239.42|75081.68],73979.07,44032,div
[73961.73|75217.1|72940.48|72555.99|75872.9],74109.64,45056,div
[75923.28|75579.25|74916.39|77990.02|76141.09],76110.01,46080,div
[78326.2|78450.09|77582.01|77412.73|81206.97],78595.6,47104,div
[79850.95|82003.47|78917.92|81867.6|78893.17],80306.62,48128,div
[80393.73|84539.81|79276.24|84199.18|80967.02],81875.2,49152,div
[86443.2|84681.5|83537.81|87683.73|85765.07],85622.26,50176,div
[87410.75|85546.62|81040.3|83765.79|87050.04],84962.7,51200,div
[84128.31|87515.74|84693.1|87090.31|86684.03],86022.3,52224,div
[87520.5|86628.28|91516.93|88082.1|87230.24],88195.61,53248,div
[86541.47|86789.91|88065.68|91077.13|94315.83],89358.0,54272,div
[88057.3|90418.5|91100.85|92066.85|94153.16],91159.33,55296,div
[97757.66|96642.09|91643.88|92401.95|92557.02],94200.52,56320,div
[92747.1|91389.69|93934.26|92763.02|92143.74],92595.56,57344,div
[93616.95|96523.1|100024.15|98635.43|96032.06],96966.34,58368,div
