time,time_avg,tc_num,opr
[964.52|946.59|918.33|977.7|894.11],940.25,131072,add
[1727.54|1574.91|1557.36|1456.44|1508.59],1564.97,262144,add
[2229.76|2179.05|2288.76|2201.24|2217.41],2223.24,393216,add
[2882.86|2775.63|2821.73|2937.84|2692.74],2822.16,524288,add
[3357.27|3488.21|3436.22|3354.44|3483.34],3423.9,655360,add
[3997.77|4173.28|3988.55|4155.49|4107.94],4084.61,786432,add
[4871.53|4673.16|4762.55|4567.97|4751.34],4725.31,917504,add
[5393.74|5325.35|5400.38|5299.65|5466.99],5377.22,1048576,add
[5826.92|6162.43|5950.9|6110.01|5942.25],5998.5,1179648,add
[6581.79|6770.2|6507.37|6670.44|6555.18],6617.0,1310720,add
[6972.66|7050.19|7435.87|7085.13|7191.73],7147.12,1441792,add
[7817.52|7800.91|7903.31|7598.27|7759.22],7775.85,1572864,add
[8527.24|8170.47|8319.4|8505.37|8263.01],8357.1,1703936,add
[8832.94|8900.65|8738.95|9140.2|8888.75],8900.3,1835008,add
[9766.97|9350.39|10001.35|9464.13|9437.83],9604.13,1966080,add
[10158.9|10351.81|10207.97|10453.09|10135.44],10261.44,2097152,add
[11340.39|10639.09|10766.76|10862.81|10834.92],10888.79,2228224,add
[11437.44|11833.24|11395.33|11682.09|11270.52],11523.72,2359296,add
[12156.71|11830.77|12210.74|12047.66|11899.39],12029.05,2490368,add
[13052.24|13043.88|12595.72|12978.87|12572.8],12848.7,2621440,add
[13882.69|13992.49|13693.25|13294.9|13836.2],13739.91,2752512,add
[13869.91|14330.2|13766.79|14216.72|13830.08],14002.74,2883584,add
[14414.44|14572.38|14427.18|14614.55|14371.37],14479.98,3014656,add
[14960.12|14978.58|15069.7|15179.78|15164.35],15070.51,3145728,add
[15688.81|15612.69|15637.5|15519.32|15563.87],15604.44,3276800,add
[16244.44|16316.38|16267.47|16225.39|16204.0],16251.54,3407872,add
[16984.07|16813.35|17118.6|16752.09|16704.02],16874.43,3538944,add
[17497.26|17468.59|17976.87|17516.15|17436.66],17579.11,3670016,add
[18152.3|17929.65|18046.49|18014.19|18104.55],18049.44,3801088,add
[18752.28|18803.64|18825.77|18900.23|18791.2],18814.62,3932160,add
[19252.68|19332.08|19276.99|19257.65|19375.57],19298.99,4063232,add
[20053.8|20027.69|20489.01|19823.91|19822.85],20043.45,4194304,add
