time,time_avg,tc_num,opr
[236975.96|239014.81|244154.92|244430.53|238691.89],240653.62,9600,modmul
[245833.15|252087.07|242223.56|244091.98|252808.68],247408.89,9728,modmul
[262408.25|261126.76|264111.24|265269.97|273985.43],265380.33,9856,modmul
[258461.66|262490.56|262266.34|257309.44|259234.92],259952.58,9984,modmul
[283743.3|266265.16|264613.49|268659.8|282133.79],273083.11,10112,modmul
[269463.98|266420.14|279598.86|270474.89|282663.89],273724.35,10240,modmul
[295653.41|291082.74|280283.61|283300.02|296697.87],289403.53,10368,modmul
[291852.81|299904.89|305563.98|291817.84|293144.22],296456.75,10496,modmul
[332739.74|295565.2|285511.18|301480.47|305363.64],304132.05,10624,modmul
[311946.24|314832.84|306199.17|337391.28|321493.06],318372.52,10752,modmul
[349330.44|315760.13|343922.46|313731.15|353626.74],335274.18,10880,modmul
[350187.45|352574.8|352506.98|387767.79|325074.76],353622.36,11008,modmul
[359949.59|317626.49|342328.69|396579.39|367344.99],356765.83,11136,modmul
[390210.78|384344.48|378327.78|351035.56|334731.64],367730.05,11264,modmul
[338973.65|343191.93|355270.53|382893.52|357027.8],355471.49,11392,modmul
[394597.87|336523.21|395336.07|391725.84|400370.67],383710.73,11520,modmul
[358848.71|348478.79|343545.79|415650.33|352751.92],363855.11,11648,modmul
[426713.77|363532.66|360361.14|425705.99|388612.34],392985.18,11776,modmul
[375796.59|366449.1|372673.61|437754.87|379259.31],386386.7,11904,modmul
[461510.09|383197.88|383401.3|387195.71|458985.58],414858.11,12032,modmul
[380534.95|394545.1|381268.6|474199.78|459036.01],417916.89,12160,modmul
[513652.18|471171.05|475511.54|408742.68|378441.04],449503.7,12288,modmul
[520550.75|499810.2|506519.48|536533.72|424071.98],497497.23,12416,modmul
[572533.75|518964.01|519844.11|444667.58|532760.51],517753.99,12544,modmul
[595550.07|469728.05|549514.53|533159.16|594284.93],548447.35,12672,modmul
[546732.42|460241.69|553624.92|550374.99|547780.09],531750.82,12800,modmul
