time,time_avg,tc_num,opr
[413306.22|455044.0|438660.4|1940625.23|420358.24],733598.82,9344,modmul
[2269016.15|2580064.16|569817.59|511567.34|669992.54],1320091.56,9472,modmul
[1299008.03|605106.3|502499.32|555385.8|437751.92],679950.27,9600,modmul
[2111953.79|624605.58|500569.01|2320901.14|454318.94],1202469.69,9728,modmul
[2274254.6|451226.97|489362.25|472004.86|459316.69],829233.07,9856,modmul
[2317745.21|2234363.83|495666.07|503952.18|2190484.01],1548442.26,9984,modmul
[2218038.27|2258531.03|2351124.37|2327246.46|514039.38],1933795.9,10112,modmul
[2460613.1|2412278.96|513370.11|502064.9|500725.86],1277810.59,10240,modmul
[535812.39|514573.95|519364.92|498751.28|2289851.04],871670.72,10368,modmul
[528423.75|2400897.32|2282765.68|2311760.83|2417470.57],1988263.63,10496,modmul
[528003.07|537150.44|523229.49|2275023.6|2304658.03],1233612.93,10624,modmul
[537174.67|576005.45|2624036.64|555777.7|599574.84],978513.86,10752,modmul
[580872.1|609697.03|2650876.56|588438.44|2407942.97],1367565.42,10880,modmul
[595706.66|565561.72|2517413.86|589308.57|2410004.05],1335598.97,11008,modmul
[594023.22|581275.38|2435719.65|582731.66|610765.94],960903.17,11136,modmul
[2527640.89|2444114.15|2514073.39|2588216.79|2499057.0],2514620.44,11264,modmul
[2594769.38|2641770.32|644029.7|2736770.49|661119.8],1855691.94,11392,modmul
[2645533.45|673748.88|655796.6|650090.26|2652178.76],1455469.59,11520,modmul
[681231.21|2707592.97|675225.27|2748359.35|659615.83],1494404.93,11648,modmul
[2696738.37|682253.06|2583176.99|669051.01|2699134.61],1866070.81,11776,modmul
[690853.75|703821.29|2752458.39|677584.54|695499.54],1104043.5,11904,modmul
[2790637.68|699582.07|733124.44|2742318.52|682375.35],1529607.61,12032,modmul
[714978.34|728916.03|2671940.46|2747476.63|739307.45],1520523.78,12160,modmul
[714196.95|722851.93|734334.32|2818058.11|2821664.44],1562221.15,12288,modmul
[3325943.72|780987.95|3270469.96|798342.35|3290171.26],2293183.05,12416,modmul
[827884.4|826434.53|822190.86|806131.04|3268383.98],1310204.96,12544,modmul
[845704.94|3375072.9|3275673.45|3182637.38|798787.32],2295575.2,12672,modmul
[826718.8|3511499.08|820196.98|3418683.33|829236.29],1881266.9,12800,modmul
