time,time_avg,tc_num,opr
[1224.08|1288.59|1276.4|1289.66|1227.59],1261.26,46080,div
[1247.94|1229.0|1235.98|1545.93|1252.88],1302.35,46592,div
[1447.75|1381.81|1220.67|1268.43|1251.65],1314.06,47104,div
[1284.81|1281.44|1218.72|1250.06|1224.1],1251.83,47616,div
[1274.96|1288.09|1419.49|1305.95|1399.88],1337.67,48128,div
[1347.54|1290.33|1291.41|1382.62|1349.43],1332.27,48640,div
[1293.71|1459.9|1361.68|1287.42|1337.62],1348.07,49152,div
[1404.56|1365.96|1358.91|1333.33|1292.93],1351.14,49664,div
[1314.67|1365.39|1383.05|1354.91|1350.47],1353.7,50176,div
[1384.09|1360.81|1416.63|1585.03|1327.26],1414.76,50688,div
[1364.47|1623.46|1402.26|1387.09|1489.7],1453.4,51200,div
