time,time_avg,tc_num,opr
[66366.84|64328.53|66652.52|67068.48|69923.55],66867.98,9961472,add
[67204.63|58623.78|59734.65|60405.77|63140.45],61821.86,10092544,add
[72672.25|65729.12|64693.2|67092.02|59750.68],65987.45,10223616,add
[63037.93|75579.59|73834.61|63363.53|68004.15],68763.96,10354688,add
[65624.36|63824.75|62193.82|63622.72|63172.26],63687.58,10485760,add
[66107.39|63638.27|61872.35|64444.29|66114.56],64435.37,10616832,add
[64199.01|64327.37|62497.82|71150.47|63518.85],65138.7,10747904,add
[63515.1|63882.84|64696.27|68710.65|64340.0],65028.97,10878976,add
[69521.24|66483.68|64501.46|66296.29|65455.35],66451.6,11010048,add
[64910.88|66674.55|66233.38|64451.53|66133.34],65680.74,11141120,add
[66615.51|66399.87|67597.63|69135.65|66805.71],67310.87,11272192,add
[72794.48|71381.14|73643.4|72242.46|72565.79],72525.45,11403264,add
[81273.81|81052.49|88005.85|77834.94|77568.82],81147.18,11534336,add
[73656.45|75003.65|75445.38|76365.07|76523.93],75398.9,11665408,add
[74842.91|71803.93|71976.18|69797.2|68378.9],71359.82,11796480,add
[68814.67|73391.14|72002.85|71093.16|70631.02],71186.57,11927552,add
[73028.37|71705.32|70503.15|71031.44|71192.86],71492.23,12058624,add
[72753.92|75611.84|75775.76|73236.24|74096.41],74294.83,12189696,add
[72463.85|73147.18|73109.17|74961.01|72672.38],73270.72,12320768,add
[77195.79|76442.08|77022.51|75648.83|73253.14],75912.47,12451840,add
[74692.54|76421.16|77016.52|77449.65|78766.16],76869.21,12582912,add
[79072.09|77588.84|84511.63|73959.7|82942.83],79615.02,12713984,add
[89219.48|81689.63|82646.13|77088.85|87335.36],83595.89,12845056,add
[86051.48|76754.19|78961.37|75909.64|80376.1],79610.56,12976128,add
[88869.35|78326.66|78490.65|77563.35|77729.69],80195.94,13107200,add
