time,time_avg,key_size,e
[729021.59|184020.08|416629.34|2570940.9|491888.3],878500.04,1712,65537
[1218990.02|434198.21|670143.02|842125.18|1219979.33],877087.15,1728,65537
[1866751.62|1202685.88|651163.46|951980.98|2910358.87],1516588.16,1744,65537
[1230026.82|1307333.05|1162515.21|1648242.54|800694.27],1229762.38,1760,65537
[1390076.91|2158425.58|2000766.89|919902.28|1031694.65],1500173.26,1776,65537
[2070464.63|1067500.52|2337988.68|883494.41|3366143.51],1945118.35,1792,65537
[1631913.2|1292500.75|5068000.7|362831.23|3115196.21],2294088.42,1808,65537
[1165877.15|3256235.76|1447812.04|928119.38|814619.6],1522532.79,1824,65537
[1474765.11|1276029.72|646663.76|1846069.48|1558137.01],1360333.02,1840,65537
[637923.56|2372825.22|1102000.61|347718.33|3785096.47],1649112.84,1856,65537
[1616386.44|1052222.06|838742.98|837770.88|516647.23],972353.92,1872,65537
[1158639.34|833894.36|2476120.05|1261972.8|1448229.08],1435771.13,1888,65537
[1825842.58|3148135.7|3286722.99|658221.66|587310.67],1901246.72,1904,65537
[1003076.61|1187998.15|1873857.23|1979800.0|2167155.47],1642377.49,1920,65537
[1974338.29|4922481.42|4384066.06|1722881.59|1801454.56],2961044.38,1936,65537
[1071263.51|1559563.86|3214102.0|2333592.73|1421041.87],1919912.79,1952,65537
[2998704.73|893667.05|1954856.3|1070699.37|1124711.05],1608527.7,1968,65537
[1067634.71|2866711.84|2868304.6|1390242.48|388375.61],1716253.85,1984,65537
[3940367.96|1268752.96|2276110.96|1563827.26|2223803.04],2254572.44,2000,65537
[3625224.22|618140.62|3445282.48|1053520.88|1529221.55],2054277.95,2016,65537
[1815176.6|339150.97|2010456.56|1101644.75|2345189.15],1522323.61,2032,65537
[1242648.14|4431410.29|1543942.55|953410.85|1425036.14],1919289.59,2048,65537
[6013495.04|2255363.97|2905883.69|1020536.47|1102415.7],2659538.97,2064,65537
[5657601.79|1196744.87|1386176.87|517067.56|825558.51],1916629.92,2080,65537
[851019.32|2045288.23|7485268.59|4915021.7|1008573.91],3261034.35,2096,65537
