time,time_avg,tc_num,opr
[5137.72|5109.02|4970.93|5278.68|5063.81],5112.03,38912,modmul
[5388.85|5535.63|5201.81|5263.54|5258.76],5329.72,39424,modmul
[5519.62|5244.26|5317.3|5227.83|5235.99],5309.0,39936,modmul
[5468.83|5374.03|5414.62|5335.65|5646.64],5447.95,40448,modmul
[5298.26|5297.15|5400.96|5198.03|5321.22],5303.12,40960,modmul
[5715.73|5643.37|5618.24|5933.13|5597.24],5701.54,41472,modmul
[5543.87|5558.64|5586.78|5553.8|5530.39],5554.7,41984,modmul
[5559.35|5579.7|5591.9|5526.21|5693.53],5590.14,42496,modmul
[5594.19|5563.38|5597.64|5659.74|5761.02],5635.19,43008,modmul
[5762.84|5815.1|5720.55|5771.01|5875.39],5788.98,43520,modmul
[5948.24|5811.38|5722.4|5833.65|5847.15],5832.56,44032,modmul
[5836.31|6085.7|5888.63|5863.04|6683.46],6071.43,44544,modmul
[5898.1|5683.48|5874.48|5814.92|6215.28],5897.25,45056,modmul
[6149.87|5964.4|6300.6|6138.21|6614.57],6233.53,45568,modmul
[6123.24|6332.09|6069.27|6013.58|6066.96],6121.03,46080,modmul
[6257.12|6802.3|6082.31|6331.3|6351.66],6364.94,46592,modmul
[6513.11|7168.98|6427.19|6138.65|6591.52],6567.89,47104,modmul
[6329.75|6517.1|6289.16|6621.56|6196.72],6390.86,47616,modmul
[6474.5|6225.64|6193.53|6199.15|6356.03],6289.77,48128,modmul
[6331.41|6237.94|6287.0|6387.94|6463.02],6341.46,48640,modmul
[6133.19|6155.99|6283.59|6434.11|6346.0],6270.58,49152,modmul
[7163.77|6503.49|6399.45|6391.88|6430.91],6577.9,49664,modmul
[6657.95|6451.43|7205.82|6427.5|6363.66],6621.27,50176,modmul
[6867.05|6491.92|6427.55|6547.85|6987.48],6664.37,50688,modmul
[6624.15|6613.64|7679.79|6421.78|7426.36],6953.14,51200,modmul
