time,time_avg,tc_num,opr
[20171097.43|20212895.06|20106753.51|20081420.84|20166189.16],20147671.2,11264,modexp
[20913728.06|20830770.35|20939272.3|20986100.33|20548347.97],20843643.8,11392,modexp
[21186311.68|21183502.82|21578082.41|21242892.96|21485079.06],21335173.79,11520,modexp
[21952860.8|22094569.64|21939045.23|22049782.81|22303959.92],22068043.68,11648,modexp
[22414223.3|22672003.25|22664373.15|22660248.9|22315217.99],22545213.32,11776,modexp
[23181363.04|23032454.07|23447513.55|23435348.42|23378416.05],23295019.03,11904,modexp
[23952443.25|23864412.74|23736933.99|23956686.23|24109655.21],23924026.28,12032,modexp
[24744610.93|24781968.31|24672352.6|24810541.9|24630297.72],24727954.29,12160,modexp
[25408526.71|24849966.5|25154868.76|25299549.22|25354428.98],25213468.03,12288,modexp
[26029392.2|26199917.89|26125763.53|25931889.98|26336445.56],26124681.83,12416,modexp
[26237884.94|26767436.03|26415425.91|27135410.97|26818001.83],26674831.94,12544,modexp
[27379050.84|27554372.55|27577129.97|27312632.83|27028722.93],27370381.82,12672,modexp
[28527429.15|28327528.36|28126250.66|28245954.44|28201552.62],28285743.05,12800,modexp
[29012176.79|28860486.19|28851073.25|29168244.8|28810848.79],28940565.96,12928,modexp
[29478308.89|29600504.59|30243666.02|29359184.25|29344644.04],29605261.56,13056,modexp
[30671024.07|30971606.13|30300164.84|30539008.0|30454244.55],30587209.52,13184,modexp
[31055569.43|31099721.08|31257431.75|31475145.7|31622552.46],31302084.08,13312,modexp
[32483875.72|32462119.71|32239043.89|32292964.69|31969651.63],32289531.13,13440,modexp
[32922074.14|33067386.23|32633323.75|33186045.34|33347482.05],33031262.3,13568,modexp
[33994453.48|34277975.5|34453161.51|33795683.08|33971929.24],34098640.56,13696,modexp
[35116028.62|34996860.12|35055281.44|34626277.1|34794183.06],34917726.07,13824,modexp
[36046785.77|35776242.19|35587106.06|35704014.15|35845594.3],35791948.49,13952,modexp
[36630875.8|36932068.87|36308843.66|36703586.41|37011970.68],36717469.08,14080,modexp
