time,time_avg,tc_num,opr
[2615.26|2626.98|2617.11|2696.03|2769.49],2664.97,86016,div
[2785.93|2784.19|2823.91|2840.24|2691.73],2785.2,87040,div
[2880.42|2755.49|2872.73|2801.86|2726.09],2807.32,88064,div
[2721.81|2816.3|2703.63|2754.68|2731.95],2745.67,89088,div
[2889.0|2849.59|2755.65|2764.82|2719.71],2795.75,90112,div
[3061.88|2858.16|2963.67|3323.33|3222.21],3085.85,91136,div
[2915.7|2876.57|3001.55|3059.63|2925.0],2955.69,92160,div
[3010.86|3185.18|2923.74|2941.43|3058.56],3023.95,93184,div
[2999.03|2865.99|2993.91|3179.74|3061.33],3020.0,94208,div
[3088.28|3218.08|3203.2|3135.03|3059.79],3140.88,95232,div
[3079.55|3246.53|3135.59|3246.97|3177.16],3177.16,96256,div
[3078.98|3122.83|3334.1|3119.93|3114.35],3154.04,97280,div
[3576.37|3711.29|3576.63|3663.72|3472.1],3600.02,98304,div
[3237.58|3427.84|3348.7|3503.29|3337.6],3371.0,99328,div
[3387.19|3316.71|3291.37|3546.79|3710.45],3450.5,100352,div
[3409.38|3229.97|3362.23|3318.81|3394.04],3342.89,101376,div
[3450.99|3713.38|3391.44|3323.71|3530.8],3482.06,102400,div
