time,time_avg,tc_num,opr
[227866.13|236906.65|247224.64|247999.33|245924.78],241184.31,9600,modexp
[246705.93|235448.31|243309.12|244754.3|247780.52],243599.64,9728,modexp
[252165.29|258866.7|246608.6|252932.81|249097.64],251934.21,9856,modexp
[262480.37|254693.72|262373.86|262619.16|261658.46],260765.11,9984,modexp
[265323.26|268177.66|280905.34|277087.91|285322.91],275363.42,10112,modexp
[296624.81|280528.89|281827.75|300310.1|287928.77],289444.06,10240,modexp
[311230.12|296689.18|318616.64|303128.2|303025.98],306538.02,10368,modexp
[295664.38|297229.28|292833.17|300792.7|292373.45],295778.6,10496,modexp
[311081.87|304816.06|294955.7|319212.79|312878.31],308588.95,10624,modexp
[302080.33|319511.74|320450.34|295702.16|327688.49],313086.61,10752,modexp
[334002.85|339298.25|349807.82|351544.86|339746.17],342879.99,10880,modexp
[326116.68|353328.9|326049.72|319194.45|347863.6],334510.67,11008,modexp
[368864.59|401652.57|321635.97|326714.49|336759.87],351125.5,11136,modexp
[333264.21|378069.05|332347.21|358178.89|376583.34],355688.54,11264,modexp
[383547.74|376923.46|380699.27|385861.22|376428.93],380692.12,11392,modexp
[393743.83|343846.64|346860.98|346272.56|395371.45],365219.09,11520,modexp
[353148.35|355548.0|354001.41|410091.7|355109.96],365579.88,11648,modexp
[361008.22|366027.88|353960.68|361142.04|423418.29],373111.42,11776,modexp
[435802.89|360713.03|370070.3|428354.48|359693.29],390926.8,11904,modexp
[445101.45|376839.65|369779.71|378331.13|432738.76],400558.14,12032,modexp
[379027.33|381083.58|379357.53|380443.83|458961.87],395774.83,12160,modexp
[377120.79|385190.81|389523.9|485435.31|471407.87],421735.74,12288,modexp
[437264.5|434449.48|427857.64|428573.94|486006.13],442830.34,12416,modexp
[438898.08|433673.72|434087.89|437019.8|510759.5],450887.8,12544,modexp
[522732.34|529916.24|446143.61|447114.28|434783.08],476137.91,12672,modexp
[452505.57|449715.67|442492.82|535767.71|540191.75],484134.7,12800,modexp
