time,time_avg,tc_num,opr
[4081.22|3805.84|3653.12|3198.27|3378.37],3623.36,37376,mul_recursive
[3938.8|3196.48|3985.1|4446.44|3592.8],3831.92,37888,mul_recursive
[3220.43|3717.05|3508.73|3821.71|3785.23],3610.63,38400,mul_recursive
[3248.03|3183.98|3919.59|3310.83|4077.93],3548.07,38912,mul_recursive
[4588.86|3732.23|3222.22|4507.8|3711.49],3952.52,39424,mul_recursive
[3657.88|3913.98|3275.39|3439.36|4313.64],3720.05,39936,mul_recursive
[3534.32|3269.21|3808.65|3390.38|3320.44],3464.6,40448,mul_recursive
[3502.04|3335.68|3219.9|3321.33|3400.57],3355.9,40960,mul_recursive
[3817.11|3950.39|4178.21|3512.57|3864.37],3864.53,41472,mul_recursive
[3759.51|3493.54|3844.98|3549.34|3412.29],3611.93,41984,mul_recursive
[3527.96|4092.3|3444.77|3491.84|4210.62],3753.5,42496,mul_recursive
[3467.87|3475.89|3466.58|3538.76|3475.76],3484.97,43008,mul_recursive
[4317.94|3576.49|3869.66|3840.91|3761.85],3873.37,43520,mul_recursive
[3498.05|4079.16|3602.52|3481.08|3535.14],3639.19,44032,mul_recursive
[4695.73|3817.01|3710.29|4281.09|3920.68],4084.96,44544,mul_recursive
[3819.64|4261.22|3554.43|3936.62|3850.46],3884.47,45056,mul_recursive
[3998.76|4197.43|4298.92|3971.39|3934.32],4080.16,45568,mul_recursive
[3783.42|4102.14|4740.53|3730.33|3885.97],4048.48,46080,mul_recursive
[3866.57|3893.42|4031.49|4990.97|3775.64],4111.62,46592,mul_recursive
[4184.97|3901.29|3767.86|4430.51|4252.95],4107.52,47104,mul_recursive
[3919.13|4490.75|3785.8|3720.51|4593.38],4101.91,47616,mul_recursive
[3697.74|4085.47|4006.39|3779.41|3854.77],3884.76,48128,mul_recursive
[4001.36|3795.33|3825.82|4261.85|3806.48],3938.17,48640,mul_recursive
[4050.34|4485.66|3978.91|3933.5|3886.09],4066.9,49152,mul_recursive
[3859.65|4177.37|4321.93|3926.14|5415.31],4340.08,49664,mul_recursive
[3967.88|4034.32|4254.99|4567.6|4205.21],4206.0,50176,mul_recursive
[4151.85|3973.39|5449.98|4424.64|7085.36],5017.04,50688,mul_recursive
[4706.21|5272.45|5142.72|5491.43|5401.48],5202.86,51200,mul_recursive
