time,time_avg,tc_num,opr
[988.55|726.09|640.76|568.46|659.54],716.68,16384,add
[824.0|1078.5|886.65|866.2|814.9],894.05,32768,add
[1497.95|2944.97|1289.05|1030.86|990.75],1550.72,49152,add
[1304.19|2622.21|1251.94|1494.56|1229.68],1580.52,65536,add
[1483.59|2243.79|1395.1|1364.08|1324.94],1562.3,81920,add
[1704.11|2183.45|2218.82|1729.84|1776.18],1922.48,98304,add
[2872.7|1691.37|1825.64|1751.11|1831.27],1994.42,114688,add
[2310.12|1904.5|1916.86|1979.51|2858.85],2193.97,131072,add
[2257.51|2672.36|3680.93|2351.51|5890.26],3370.51,147456,add
[2484.65|2311.14|2871.27|2984.45|2318.22],2593.95,163840,add
[2761.28|3848.96|2519.38|2429.0|2860.65],2883.85,180224,add
[3640.42|2711.87|2684.51|3051.47|2859.87],2989.63,196608,add
[2849.27|3281.66|3599.32|2981.8|3211.21],3184.65,212992,add
[3446.75|3148.12|3155.53|4198.8|3123.23],3414.49,229376,add
[3355.23|5424.06|3614.9|3827.97|3951.66],4034.76,245760,add
[3568.9|3726.57|4122.26|3442.01|4472.7],3866.49,262144,add
[3969.98|3866.38|3839.29|4562.26|3611.75],3969.93,278528,add
[4850.92|3882.13|4011.76|4632.1|4166.76],4308.73,294912,add
[4612.22|4939.42|6704.41|5574.5|5053.77],5376.86,311296,add
[5652.18|4592.66|4760.82|4743.77|4980.09],4945.9,327680,add
[6133.41|4858.35|5949.64|4884.78|6263.65],5617.97,344064,add
[5254.41|5695.83|5350.93|5260.4|5190.71],5350.46,360448,add
[5578.51|5869.26|5582.6|5247.04|4793.04],5414.09,376832,add
[5631.36|5161.44|6169.72|5039.67|5230.38],5446.51,393216,add
[5541.11|5177.98|5664.52|5095.27|5826.58],5461.09,409600,add
[5492.01|6346.18|5458.15|6581.07|5766.37],5928.76,425984,add
[5727.84|5946.49|5890.93|5825.69|5588.7],5795.93,442368,add
[6144.31|6061.05|7361.79|8480.66|6842.33],6978.03,458752,add
[6999.02|6020.74|7053.77|6043.24|6857.17],6594.79,475136,add
[6125.68|6828.72|6265.67|6304.52|6183.34],6341.59,491520,add
[6507.78|6120.83|6888.42|6216.18|6410.36],6428.71,507904,add
[6365.59|7229.48|6643.54|7120.61|6458.98],6763.64,524288,add
[6910.96|7089.08|7033.97|6601.23|6830.65],6893.18,540672,add
[7189.95|7570.59|6971.88|6787.65|7308.4],7165.69,557056,add
[7113.38|7369.84|7096.41|7516.65|7040.59],7227.37,573440,add
[7369.64|7409.69|7573.56|7279.45|7237.61],7373.99,589824,add
[7532.73|7710.97|8105.21|7689.26|7840.3],7775.69,606208,add
[7504.41|8099.53|7927.06|7617.18|7698.97],7769.43,622592,add
[7640.93|8700.69|8100.79|8152.65|8014.9],8121.99,638976,add
[8178.86|8654.17|8003.65|7984.04|8289.6],8222.06,655360,add
[8209.32|9087.46|8379.09|8523.85|8417.9],8523.52,671744,add
[8808.58|8790.93|8539.61|8284.09|8693.87],8623.42,688128,add
[8433.68|9199.19|9067.14|8626.6|8690.09],8803.34,704512,add
[8898.5|8875.93|9175.82|9633.93|14601.63],10237.16,720896,add
[9943.74|10198.05|10317.44|9803.78|10272.44],10107.09,737280,add
[10826.37|9481.14|9692.19|10054.36|9124.03],9835.62,753664,add
[9564.32|9544.41|9541.95|9731.6|9553.38],9587.13,770048,add
[9865.23|9790.31|9651.27|9621.31|9344.46],9654.52,786432,add
[9720.44|9644.53|10219.98|12636.78|10810.57],10606.46,802816,add
[11118.49|10018.18|10293.89|10296.46|10091.05],10363.61,819200,add
[10075.82|10715.89|10962.55|10278.75|10014.64],10409.53,835584,add
[10629.58|11134.73|10521.45|10779.49|10351.42],10683.33,851968,add
[10823.94|10313.94|11305.29|10874.42|10661.78],10795.87,868352,add
[10637.05|11081.24|11344.27|10975.63|10500.43],10907.72,884736,add
[12508.38|11809.7|11904.35|11083.16|10682.73],11597.66,901120,add
[11021.17|11300.66|11697.34|11382.62|11123.61],11305.08,917504,add
[11967.3|12644.52|12482.26|11566.92|11515.42],12035.28,933888,add
[11581.64|12587.54|12295.9|11795.19|11783.57],12008.77,950272,add
[11702.89|11921.89|12289.17|11840.1|12315.97],12014.0,966656,add
[11776.36|12251.08|13538.75|12715.49|11941.25],12444.59,983040,add
[13012.36|12197.15|11902.78|11921.6|12141.7],12235.12,999424,add
[12497.74|13527.78|13058.39|13031.9|12378.36],12898.83,1015808,add
[12890.4|12816.72|12400.38|12476.13|13520.82],12820.89,1032192,add
[13521.47|13154.24|12577.58|13709.09|13368.36],13266.15,1048576,add
[13353.18|14452.98|13156.38|13990.95|13037.93],13598.28,1064960,add
[13974.95|13958.39|13466.84|13220.29|12862.88],13496.67,1081344,add
[13115.6|13626.14|13547.32|13306.93|13138.35],13346.87,1097728,add
[13689.63|14018.36|13566.48|13273.85|13212.67],13552.2,1114112,add
[14089.83|13977.04|14508.7|13730.77|13565.8],13974.43,1130496,add
[13950.41|14421.22|14114.93|13924.77|13938.56],14069.98,1146880,add
[15137.3|14320.59|13985.86|14113.46|14206.21],14352.68,1163264,add
[14464.6|14606.87|14194.25|14128.09|13973.23],14273.41,1179648,add
[14451.54|14953.85|14732.55|14223.75|14318.24],14535.99,1196032,add
[15172.17|15282.13|15104.01|14387.93|14488.59],14886.97,1212416,add
[14958.16|16687.67|15109.96|14619.4|14532.65],15181.57,1228800,add
[15161.72|15612.43|15310.51|14837.82|14774.7],15139.44,1245184,add
[15067.92|16797.62|15811.25|15167.2|14934.45],15555.69,1261568,add
[15606.64|15911.52|15422.16|15372.45|16000.9],15662.73,1277952,add
[16429.24|16412.21|16023.09|15307.94|15262.89],15887.07,1294336,add
[15826.64|16461.06|16224.04|15891.85|15539.58],15988.63,1310720,add
[16208.87|16924.04|15860.93|15800.46|15750.86],16109.03,1327104,add
[16391.91|16709.12|16329.82|16097.17|16051.2],16315.84,1343488,add
[16730.01|17212.91|16717.6|16329.84|15917.01],16581.47,1359872,add
[16813.23|17107.84|16923.72|16476.53|16343.34],16732.93,1376256,add
[16557.93|17013.14|16899.57|16757.09|17319.94],16909.53,1392640,add
[17348.13|17339.18|16888.87|16773.56|16926.78],17055.3,1409024,add
[17382.9|17873.27|17445.25|17092.79|16857.78],17330.4,1425408,add
[17319.91|17719.54|17407.87|17065.52|17261.47],17354.86,1441792,add
[17533.32|18074.15|17470.22|17246.99|17453.31],17555.6,1458176,add
[18055.17|18370.31|17765.89|17342.6|17468.64],17800.52,1474560,add
[17988.96|18384.05|17825.37|17693.72|18065.91],17991.6,1490944,add
[17998.81|18397.16|18084.39|17879.94|17864.88],18045.04,1507328,add
[18252.34|18949.03|18895.96|18087.35|18279.68],18492.87,1523712,add
[18534.17|19557.45|18468.85|18272.75|18224.46],18611.54,1540096,add
[18768.43|18932.72|18456.3|18375.16|18866.21],18679.76,1556480,add
[18855.65|20087.65|18906.49|19061.77|19992.19],19380.75,1572864,add
[19178.53|19551.84|19026.98|19416.75|19470.16],19328.85,1589248,add
[19000.75|20686.73|19352.55|19142.83|19192.78],19475.13,1605632,add
[19575.21|20081.27|20742.71|19628.55|19188.03],19843.15,1622016,add
[19466.4|20726.28|19572.39|19540.06|19414.66],19743.96,1638400,add
