time,time_avg,tc_num,opr
[62585.76|60859.93|61738.61|60638.04|61083.44],61381.16,9961472,add
[63754.12|61353.9|61104.84|61284.99|61440.73],61787.72,10092544,add
[63638.53|63090.94|64718.58|62708.7|62473.47],63326.04,10223616,add
[65353.85|64111.13|63320.75|62464.1|63181.5],63686.27,10354688,add
[65880.64|63506.77|64627.26|63474.87|63682.91],64234.49,10485760,add
[67239.06|66365.65|64351.27|64485.69|64180.57],65324.45,10616832,add
[66397.95|66151.45|65554.61|65081.65|65482.75],65733.68,10747904,add
[68058.07|65566.75|66399.9|65334.52|67153.36],66502.52,10878976,add
[69515.36|66564.26|66718.53|67113.71|66907.14],67363.8,11010048,add
[70702.84|67313.76|67508.73|68423.06|67252.19],68240.12,11141120,add
[70476.82|68507.35|68080.98|68267.01|68933.41],68853.11,11272192,add
[69942.63|69544.19|68920.62|68869.49|69712.52],69397.89,11403264,add
[70726.63|69676.07|69992.14|69787.45|71248.18],70286.09,11534336,add
[72055.12|70611.67|70894.15|70523.68|71139.24],71044.77,11665408,add
[73310.95|72341.18|72522.45|71632.43|71531.26],72267.65,11796480,add
[74001.21|72211.36|72390.37|72078.79|71823.46],72501.04,11927552,add
[76031.87|74244.29|73783.93|72957.53|72986.61],74000.85,12058624,add
[74646.45|73860.34|74037.93|74790.49|73923.9],74251.82,12189696,add
[76032.23|74181.37|74787.58|74850.31|75617.79],75093.86,12320768,add
[78008.63|76018.46|75473.7|75680.28|75238.87],76083.99,12451840,add
[78395.73|76311.39|76259.66|76580.08|76258.42],76761.06,12582912,add
[79512.2|77142.77|77293.45|76740.54|77216.35],77581.06,12713984,add
[81859.94|77780.28|78075.72|77840.07|77598.53],78630.91,12845056,add
[80557.55|78267.31|78729.1|79371.63|79840.2],79353.16,12976128,add
[80358.92|79616.02|79783.12|80311.42|79893.73],79992.64,13107200,add
