time,time_avg,tc_num,opr
[39778.2|38777.74|38416.13|39077.2|38312.39],38872.33,157696,mul
[40113.04|38546.78|38729.35|38417.63|38530.98],38867.56,159744,mul
[40103.56|38580.3|38725.35|38611.38|38570.52],38918.22,161792,mul
[39774.95|38792.52|39144.26|38714.07|38594.12],39003.98,163840,mul
[41422.99|40810.28|40564.92|40652.83|40572.1],40804.62,165888,mul
[41647.57|40676.59|40376.76|40463.38|41125.69],40858.0,167936,mul
[41970.62|41693.11|40750.44|41118.46|40369.82],41180.49,169984,mul
[42676.18|40800.15|40712.11|41378.5|41140.98],41341.58,172032,mul
[41857.33|40928.97|41418.89|41122.15|41761.78],41417.82,174080,mul
[42024.0|41202.85|41730.01|41124.84|41244.63],41465.27,176128,mul
[42054.45|41616.98|41350.89|41520.62|41868.88],41682.36,178176,mul
[42596.21|41229.32|41205.04|41834.22|41135.24],41600.01,180224,mul
[43103.21|42002.25|42037.01|41883.45|42211.15],42247.41,182272,mul
[43559.92|42222.17|42037.02|41929.04|41677.91],42285.21,184320,mul
[43137.64|42868.39|41791.68|42579.01|42169.09],42509.16,186368,mul
[42931.75|42376.51|42311.09|42130.19|41827.6],42315.43,188416,mul
[43573.25|42685.23|42543.32|42729.03|43090.71],42924.31,190464,mul
[43268.61|42777.58|42904.47|43088.42|42948.1],42997.44,192512,mul
[44116.09|42855.01|42987.75|42879.55|42608.37],43089.35,194560,mul
[44365.88|42522.09|43282.23|43778.09|43269.21],43443.5,196608,mul
[49948.96|48740.97|48956.59|48323.72|48878.79],48969.81,198656,mul
[49631.69|48943.34|48538.86|49339.64|49586.01],49207.91,200704,mul
[51003.22|48899.63|48870.37|48880.74|49213.85],49373.56,202752,mul
[49876.22|48817.22|48841.19|49510.76|49248.4],49258.76,204800,mul
