time,time_avg,tc_num,opr
[232.46|247.99|243.21|239.07|287.97],250.14,1024,mul_recursive
[279.95|368.62|275.19|259.4|281.56],292.94,2048,mul_recursive
[343.11|347.44|405.06|312.41|307.98],343.2,3072,mul_recursive
[371.19|395.76|411.34|343.96|382.27],380.9,4096,mul_recursive
[434.27|547.54|534.25|507.04|412.28],487.08,5120,mul_recursive
[441.93|434.12|467.04|468.95|456.81],453.77,6144,mul_recursive
[582.48|503.46|594.34|542.54|538.87],552.34,7168,mul_recursive
[533.09|528.69|526.72|530.49|540.84],531.97,8192,mul_recursive
[755.23|749.84|736.78|731.07|752.17],745.02,9216,mul_recursive
[782.29|837.43|791.5|946.26|845.21],840.54,10240,mul_recursive
[843.22|814.88|823.07|921.51|876.32],855.8,11264,mul_recursive
[884.49|847.09|897.14|837.09|885.81],870.32,12288,mul_recursive
[977.57|925.9|1155.38|941.18|963.62],992.73,13312,mul_recursive
[961.25|1027.01|954.78|953.32|1156.94],1010.66,14336,mul_recursive
[1023.3|1035.43|999.98|1038.76|1139.08],1047.31,15360,mul_recursive
[1241.27|1109.78|1087.27|1038.32|1097.31],1114.79,16384,mul_recursive
[1708.18|1692.47|1861.26|1766.12|1695.38],1744.68,17408,mul_recursive
[1724.66|2019.46|2043.84|1772.55|1732.84],1858.67,18432,mul_recursive
[1824.3|1984.62|1837.71|1814.37|1749.14],1842.03,19456,mul_recursive
[1788.49|2030.66|2114.68|2225.36|1875.34],2006.91,20480,mul_recursive
[1920.29|2131.26|1925.06|1880.96|1886.24],1948.76,21504,mul_recursive
[2244.22|1998.63|2130.04|2154.1|1892.52],2083.9,22528,mul_recursive
[1935.43|1959.84|1986.35|1990.61|2078.28],1990.1,23552,mul_recursive
[2014.9|1983.0|2134.45|1954.25|2060.28],2029.38,24576,mul_recursive
[2338.27|2264.26|2297.24|2368.99|2212.02],2296.16,25600,mul_recursive
[2258.58|2392.44|2243.57|2221.77|2287.07],2280.69,26624,mul_recursive
[2300.12|2304.77|2439.19|2347.25|2334.24],2345.11,27648,mul_recursive
[2465.06|2376.27|2316.66|2282.24|2391.95],2366.44,28672,mul_recursive
[2449.98|2458.83|2415.44|2381.86|2502.42],2441.71,29696,mul_recursive
[2484.88|2396.25|2643.88|2409.38|2518.5],2490.58,30720,mul_recursive
[2527.72|2539.1|2868.94|2453.63|2462.62],2570.4,31744,mul_recursive
[3449.15|3399.06|2838.34|2832.33|2844.2],3072.62,32768,mul_recursive
[5117.57|5431.48|5134.02|5035.67|5286.65],5201.08,33792,mul_recursive
[5058.62|5098.79|5138.44|5049.59|5077.98],5084.68,34816,mul_recursive
[5069.6|5255.3|5154.9|5074.13|5141.96],5139.18,35840,mul_recursive
[5151.92|5125.56|5175.6|5080.25|4623.35],5031.34,36864,mul_recursive
[4759.01|4822.97|4826.3|4673.86|4748.97],4766.22,37888,mul_recursive
[4718.84|4767.6|4893.2|4698.74|4810.63],4777.8,38912,mul_recursive
[4742.85|4803.64|4749.34|4854.72|4724.99],4775.11,39936,mul_recursive
